Division,Team,Chinese Name,City,Province,Latitude,Longitude
Northern,Beijing Ducks,北京首钢霹雳鸭,Beijing,Beijing,39.9042,116.4074
Northern,Beijing Royal Fighters,北京紫禁勇士,Beijing,Beijing,39.9042,116.4074
Northern,Jilin Northeast Tigers,吉林九台农商行东北虎,Changchun,Jilin,43.8171,125.3235
Northern,Liaoning Flying Leopards,辽宁沈阳三生飞豹,Shenyang,Liaoning,41.8057,123.4315
Northern,Qingdao Eagles,青岛国信海天雄鹰,Qingdao,Shandong,36.0671,120.3826
Northern,Shandong Hi-Speed Kirin,山东高速麒麟,Jinan,Shandong,36.6512,116.9986
Northern,Shanxi Loongs,山西汾酒猛龙,Taiyuan,Shanxi,37.8706,112.5489
Northern,Sichuan Blue Whales,四川锦城蓝鲸,Chengdu,Sichuan,30.5728,104.0668
Northern,Tianjin Pioneers,天津荣钢先行者,Tianjin,Tianjin,39.3434,117.3616
Northern,Xinjiang Flying Tigers,新疆广汇飞虎,Urumqi,Xinjiang,43.8256,87.6168
Southern,Fujian Sturgeons,福建鲟浔兴,Jinjiang,Fujian,24.7810,118.5521
Southern,Guangdong Southern Tigers,广东宏远华南虎,Dongguan,Guangdong,23.0208,113.7518
Southern,Guangzhou Loong Lions,广州龙狮,Guangzhou,Guangdong,23.1291,113.2644
Southern,Jiangsu Dragons,江苏龙肯帝亚,Suzhou,Jiangsu,31.2990,120.5853
Southern,Nanjing Monkey Kings,南京同曦大圣,Nanjing,Jiangsu,32.0603,118.7969
Southern,Ningbo Rockets,宁波富邦火箭,Ningbo,Zhejiang,29.8683,121.5440
Southern,Shanghai Sharks,上海久事大鲨鱼,Shanghai,Shanghai,31.2304,121.4737
Southern,Shenzhen Leopards,深圳新世纪烈豹,Shenzhen,Guangdong,22.5431,114.0579
Southern,Zhejiang Golden Bulls,浙江稠州金牛,Hangzhou,Zhejiang,30.2741,120.1551
Southern,Zhejiang Guangsha Lions,浙江广厦雄狮,Hangzhou,Zhejiang,30.2741,120.1551